Year,Reference_Area_Code,Reference_Area,Gross_Value_Added_gva,Total_Labour_Compensation_lctot,Capital_Deepening_Growth_kserhrs,Capital_Services_Growth_kser,Hours_hrsto,sL,sK,log_share_ratio,dy,gK,gH,dx,dx_oecd_direct,dx_gap_check
2015,JPN,Japan,534876000.0,292092119.7,0.94307252,0.500485755,112625.442,0.5460931500011217,0.4539068499988783,0.18489756481538389,-0.07567235151786789,0.00500485755,-0.004425867648329529,0.009430725198329529,0.0094307252,-1.6704710531501021e-12
2016,JPN,Japan,542415700.0,298557409.0,-0.288913716,0.361651078,113360.532,0.550421768765174,0.449578231234826,0.20237495731055793,0.01747739249517405,0.00361651078,0.006505647935718173,-0.0028891371557181727,-0.0028891371599999997,4.281827063051802e-12
2017,JPN,Japan,550565600.0,302346010.5,-0.383390345,0.368322006,114215.888,0.5491552877622575,0.4508447122377425,0.19725829573432302,-0.0051166615762349155,0.00368322006,0.007517123503452794,-0.003833903443452794,-0.0038339034500000004,6.547206353457735e-12
2018,JPN,Japan,553632000.0,310168758.1,0.225581466,0.255513277,114250.08,0.5602435518539391,0.43975644814606085,0.24215055648745074,0.044892260753127716,0.00255513277,0.0002993181046129223,0.0022558146653870776,0.00225581466,5.387077502833071e-12
2019,JPN,Japan,554957800.0,315418019.1,1.723203847,0.448577483,112803.06,0.5683639712785369,0.4316360287214631,0.2751793009927012,0.03302874450525048,0.00448577483,-0.012746263637302135,0.017232038467302136,0.01723203847,-2.697862766520842e-12
2020,JPN,Japan,537476100.0,309856787.6,3.563494348,0.152242439,109019.9559,0.5765033786618605,0.4234966213381395,0.3084356642267702,0.033256363234069,0.00152242439,-0.03411251923246539,0.03563494362246539,0.03563494348,1.4246538670992237e-10
2021,JPN,Japan,548910200.0,316083739.9,-0.415024897,0.15356043,109641.593,0.5758387071327878,0.42416129286721216,0.3057138085424256,-0.0027218556843446318,0.0015356043,0.005685853574759037,-0.004150249274759037,-0.00415024897,-3.047590365831687e-10
2022,JPN,Japan,554889900.0,322874275.0,0.049291346,0.17275349,109777.0424,0.5818708810522591,0.41812911894774085,0.3304582874260678,0.02474447888364223,0.0017275349,0.0012346209059082014,0.0004929139940917987,0.00049291346,5.340917986736485e-10
2000,GBR,United Kingdom,991522.0,555598.8317,5.036664962,3.197600281,41939.91737,0.5603494745451941,0.4396505254548059,0.2425804997810576,,0.03197600281,,,0.050366649619999995,
2001,GBR,United Kingdom,1035524.0,593778.3637,1.583128784,2.703330045,42412.37012,0.5734085967104577,0.42659140328954226,0.2957718917106274,0.05319139192956979,0.02703330045,0.01120201252459907,0.01583128792540093,0.01583128784,8.540092938380539e-11
2002,GBR,United Kingdom,1075364.0,605903.9703,2.756313348,2.352585599,42241.4848,0.5634408165979148,0.4365591834020852,0.25513834739603336,-0.04063354431459404,0.02352585599,-0.004037277505556602,0.027563133495556603,0.027563133479999998,1.5556604615607483e-11
2003,GBR,United Kingdom,1137060.0,643704.7428,1.523514156,1.921970479,42410.13444,0.5661132594586038,0.4338867405413962,0.2660106296871294,0.010872282291096047,0.01921970479,0.003984563193190738,0.015235141596809262,0.01523514156,3.680926223548209e-11
2004,GBR,United Kingdom,1193919.0,694998.8787,0.823807749,1.917546604,42876.53652,0.5821156030685499,0.4178843969314501,0.3314642267995668,0.06545359711243737,0.01917546604,0.010937388556584438,0.008238077483415561,0.00823807749,-6.584439590784363e-12
2005,GBR,United Kingdom,1264406.0,737146.9032,-0.115171525,2.422551888,43978.54829,0.5829985805192319,0.4170014194807681,0.33509512573699246,0.003630898937425686,0.02422551888,0.025377234123777015,-0.0011517152437770135,-0.00115171525,6.22298653579767e-12
2006,GBR,United Kingdom,1331969.0,774517.2833,2.778319572,2.464983854,43840.96346,0.5814829649188532,0.4185170350811468,0.3288640822697036,-0.006231043467288866,0.024649838540000003,-0.003133357037057749,0.027783195577057752,0.02778319572,-1.4294224831568059e-10
2007,GBR,United Kingdom,1397250.0,831084.7443,1.437204598,2.787191693,44436.82377,0.5948003179817499,0.4051996820182501,0.38384576156703537,0.054981679297331776,0.02787191693,0.013499870763077126,0.014372046166922874,0.014372045980000001,1.8692287301336208e-10
2008,GBR,United Kingdom,1450640.0,860244.612,1.182914506,2.26340901,44919.56451,0.5930104036838912,0.40698959631610876,0.3764243197597866,-0.007421441807248796,0.0226340901,0.010804945137579125,0.011829144962420875,0.011829145059999999,-9.757912360075505e-11
2009,GBR,United Kingdom,1420781.0,841385.7141,4.019446319,0.797536466,43495.36308,0.5921994410820527,0.4078005589179473,0.37306524315954964,-0.003359076600236932,0.007975364660000001,-0.03221909848168103,0.04019446314168103,0.04019446319,-4.831897382207018e-11
2010,GBR,United Kingdom,1456269.0,872314.1424,0.764232493,1.012953394,43603.67978,0.5990061880051007,0.40099381199489925,0.40132593286818624,0.0282606897086366,0.01012953394,0.0024872088666505476,0.007642325073349452,0.00764232493,1.4334945210026095e-10
2011,GBR,United Kingdom,1491648.0,876660.2957,1.184218707,0.963387839,43507.49564,0.5877125807831338,0.4122874192168662,0.35451729461641157,-0.04680863825177467,0.00963387839,-0.0022083086038975352,0.011842186993897535,0.011842187070000001,-7.610246634259799e-11
2012,GBR,United Kingdom,1539594.0,897397.4613,-1.239068576,0.928880128,44461.01438,0.582879292397866,0.41712070760213404,0.33460447270066257,-0.019912821915749,0.00928880128,0.021679487026752042,-0.012390685746752042,-0.012390685759999999,1.324795655122113e-11
2013,GBR,United Kingdom,1597544.0,942174.9872,-1.668527257,1.218422652,45763.28916,0.589764655746571,0.410235344253429,0.36299256336579355,0.028388090665130983,0.01218422652,0.02886949914457837,-0.01668527262457837,-0.01668527257,-5.4578369601543386e-11
2014,GBR,United Kingdom,1673299.0,965912.3042,-0.085239437,1.839760336,46652.76612,0.5772502727844815,0.4227497272155185,0.31149557827659435,-0.0514969850891992,0.01839760336,0.019249997727401436,-0.000852394367401435,-0.0008523943700000001,2.5985650263515847e-12
2015,GBR,United Kingdom,1720591.0,1001512.225,0.783025134,2.262839026,47348.27365,0.5820745458973109,0.4179254541026891,0.3312954481102401,0.019799869833645733,0.02262839026,0.014798138909815961,0.007830251350184038,0.00783025134,1.018403764097009e-11
2016,GBR,United Kingdom,1787743.0,1057800.186,-0.468923064,2.813587609,48928.27579,0.591695890292956,0.408304109707044,0.3709805403808727,0.039685092270632605,0.028135876089999998,0.032825106758409106,-0.004689230668409108,-0.00468923064,-2.8409108399074512e-11
2017,GBR,United Kingdom,1871505.0,1084181.83,3.038002402,2.735344322,48780.41428,0.5793101434407069,0.42068985655929314,0.31994210833142683,-0.05103843204944586,0.02735344322,-0.003026580803897616,0.030380024023897615,0.03038002402,3.897614869741162e-12
2018,GBR,United Kingdom,1939546.0,1125293.751,0.780436513,1.849316931,49304.61512,0.5801841002997609,0.41981589970023914,0.3235291863512196,0.0035870780197927443,0.018493169309999998,0.010688804072326974,0.007804365237673024,0.007804365130000001,1.076730232751899e-10
2019,GBR,United Kingdom,2014747.0,1172920.959,1.139885595,1.884360433,49673.04531,0.5821678647492713,0.4178321352507287,0.3316790719919854,0.008149885640765797,0.01884360433,0.00744474844247911,0.01139885588752089,0.01139885595,-6.247911042700505e-11
2020,GBR,United Kingdom,1918391.0,1026495.83,24.33736102,0.926516398,39305.08862,0.5350816543655594,0.46491834563444057,0.14055757085076914,-0.19112150114121623,0.00926516398,-0.2341084461732894,0.2433736101532894,0.2433736102,-4.671060760408352e-11
2021,GBR,United Kingdom,2086257.0,1220659.597,-19.0344982,1.695331894,48358.99737,0.5850955069293956,0.4149044930706044,0.3437267370490017,0.20316916619823255,0.01695331894,0.2072983009832381,-0.1903449820432381,-0.19034498200000002,-4.323807978323657e-11
2022,GBR,United Kingdom,2322457.0,1303150.341,-0.340446728,2.214428206,49610.42743,0.5611084902756004,0.4388915097243996,0.24566202206125098,-0.09806471498775071,0.02214428206,0.025548749177712438,-0.0034044671177124383,-0.0034044672799999997,1.6228756142752654e-10
2000,USA,United States,10251000.0,6606357.505,3.277196266,4.700709494,261282.8,0.6444598092868988,0.35554019071310117,0.5947741640125271,,0.04700709494,,,0.03277196266,
2001,USA,United States,10581900.0,6800512.262,4.798924346,3.371412597,257578.0,0.6426551245050511,0.35734487549494887,0.5869068732796635,-0.00786729073286363,0.03371412597,-0.014280758781099578,0.04799488475109958,0.04798924346,5.641291099582613e-06
2002,USA,United States,10929100.0,6880810.558,3.933637623,2.608305907,254191.6,0.6295862017915473,0.37041379820845266,0.5304420267692181,-0.056464846510445366,0.02608305907,-0.013234273493601734,0.03931733256360173,0.03933637623,-1.9043666398266268e-05
2003,USA,United States,11456500.0,7123372.092,3.203498935,2.68365807,252874.6,0.6217755939423035,0.37822440605769647,0.4970915599101976,-0.033350466859020544,0.026836580699999998,-0.005194599685317769,0.03203118038531777,0.03203498935,-3.8089646822309087e-06
2004,USA,United States,12217200.0,7540545.018,1.680601488,2.991799435,256210.0,0.6172072993812003,0.38279270061879966,0.4777113560219802,-0.019380203888217373,0.029917994349999998,0.013103707029685552,0.016814287320314446,0.01680601488,8.272440314444768e-06
2005,USA,United States,13039200.0,7930475.212,1.649252922,3.082006141,259903.0,0.6082025900361986,0.3917974099638014,0.439763138880693,-0.03794821714128721,0.03082006141,0.014311063774790966,0.016508997635209032,0.01649252922,1.6468415209032472e-05
2006,USA,United States,13815600.0,8379984.015,1.67089792,3.389794331,264406.1,0.6065595424737253,0.39344045752627466,0.43287315611668725,-0.006889982764005764,0.03389794331,0.017177694333843974,0.016720248976156024,0.0167089792,1.1269776156022648e-05
2007,USA,United States,14474200.0,8840062.344,2.146710022,3.137953713,267052.8,0.6107461789943486,0.3892538210056514,0.45044982687283125,0.017576670756143997,0.031379537129999996,0.009960212842942795,0.0214193242870572,0.02146710022,-4.7775932942799304e-05
2008,USA,United States,14769900.0,8991381.701,3.691548778,2.433633112,263714.5,0.608763884725015,0.39123611527498503,0.4421192296102839,-0.008330597262547368,0.02433633112,-0.012579313083859844,0.03691564420385984,0.03691548778,1.5642385984421248e-07
2009,USA,United States,14478100.0,8615591.46,7.235521279,1.042885066,247887.1,0.5950774935937727,0.4049225064062273,0.38499593180759795,-0.057123297802685935,0.010428850659999999,-0.061893677999439234,0.07232252865943924,0.07235521279,-3.268413056076169e-05
2010,USA,United States,15049000.0,8801306.38,1.208533388,1.46703172,248524.4,0.5848432706492126,0.4151567293507874,0.3426877878955605,-0.042308143912037466,0.0146703172,0.0025676292758252117,0.012102687924174788,0.01208533388,1.7354044174787767e-05
2011,USA,United States,15599700.0,9126818.25,0.214740041,1.881576311,252698.4,0.5850637031481375,0.4149362968518625,0.34359572868727567,0.0009079407917151894,0.018815763109999998,0.0166556529043298,0.0021601102056701994,0.00214740041,1.2709795670199503e-05
2012,USA,United States,16254000.0,9490963.142,0.422551504,2.187020986,257194.8,0.583915537221607,0.41608446277839295,0.3388680691460658,-0.00472765954120985,0.02187020986,0.01763709167410532,0.004233118185894679,0.00422551504,7.603145894679274e-06
2013,USA,United States,16880700.0,9790694.171,0.633572808,2.263992569,261424.7,0.5799933753339612,0.4200066246660388,0.3227461974698381,-0.016121871676227695,0.02263992569,0.01631251349764362,0.006327412192356378,0.00633572808,-8.315887643621858e-06
2014,USA,United States,17608100.0,10212620.92,0.676238601,2.399720578,265968.2,0.5799956224692046,0.42000437753079545,0.32275542212962577,9.224659787643308e-06,0.023997205780000003,0.017230464835648718,0.006766740944351285,0.0067623860099999995,4.354934351285394e-06
2015,USA,United States,18295000.0,10691732.02,0.546953927,2.288429427,270641.5,0.5844073254987702,0.41559267450122983,0.34089258212529155,0.018137159995665786,0.02288429427,0.017418314112084943,0.005465980157915058,0.0054695392700000005,-3.559112084942223e-06
2016,USA,United States,18804900.0,10944213.83,1.064336843,2.205579822,273747.5,0.581987345319571,0.41801265468042903,0.330936997636292,-0.00995558448899958,0.02205579822,0.011411081793852418,0.010644716426147581,0.01064336843,1.34799614758159e-06
2017,USA,United States,19612100.0,11439668.86,0.978779807,2.534493393,277536.7,0.583296478194584,0.41670352180541603,0.33632060596608,0.005383608329788014,0.02534493393,0.013747028025264285,0.011597905904735716,0.00978779807,0.0018101078347357163
2018,USA,United States,20656500.0,12054170.44,1.068982058,2.88209039,282685.6,0.5835533822283543,0.4164466177716457,0.33737764901743184,0.001057043051351847,0.0288209039,0.018382149318549423,0.010438754581450577,0.01068982058,-0.00025106599854942367
2019,USA,United States,21540000.0,12535157.28,1.942983428,2.855914956,285085.6,0.5819478774373259,0.4180521225626741,0.3307747661761056,-0.006602882841326263,0.02855914956,0.008454160036816205,0.020104989523183795,0.01942983428,0.0006751552431837962
2020,USA,United States,21375300.0,12641109.6,9.414954071,2.276786229,267004.6,0.5913886401594364,0.4086113598405636,0.3697089149876155,0.03893414881150992,0.02276786229,-0.06552359933328766,0.08829146162328766,0.09414954071000001,-0.005858079086712348
2021,USA,United States,23725600.0,13707406.94,-1.785468513,2.678071245,278339.5,0.5777475359948747,0.4222524640051253,0.3135335932275137,-0.056175321760101815,0.02678071245,0.04157570490967366,-0.01479499245967366,-0.017854685130000002,0.0030596926703263423
